index,Rating,Id,Date,views,like,title,text
980,4,hihihaha***예매자,2019.07.01,조회 120,"공감 0
공감하기",ALLNEW <그리스>를 지난 6월 25일에 관람했어요.,<그리스>를 지난 6월 25일에 관람했어요 오리지널 뮤지컬 그리스를 본 적이 없어 서 비교를 하는 건 무리지만 전반적으로 즐기면서 재미있게 보았습니다 오리지널을 알고 있다면 뉴트로 감성으로 세련되게 연출했다는 이번 무대의 특징을 더 잘 알 수 있었을 텐데 아쉽네용 무대를 감싸 안은 커다란 스크린을 통해 꽉 채운 무대 디자인은 무척 화려했습니다 같이 관람한 지인은 자동차 경주 때 빵 터졌습니다스펙터클 했어요 하지만 라이델 하이스쿨의 모든 배경은 뭐랄 까 화면 보호기 같은 어 색함이 있어서 거슬렸어요 ;; 전반적으로 무대가 밝으니 생략되야 하는 부분도 잘 보이는 바람에 생경한 느낌이 들었습니다 남자 캐스트들의 개인 기부족이 좀 눈에 띄었습니다 모든 분들이 그렇다기보다는 주연급 분들의 역량이 개인적으로 아쉽더군 요단체로 부르는 부분에서는 잘 모르겠지만 혼자 이끌어가야 하는 넘버나 혹은 페어가 되는 여성 캐스트와 듀엣을 불러야 하는 경우에 더 와 닿았습니다 그리고 전반적으로 단체로 맞춰서 춤을 추는 경우나 배열을 맞춰야 한다던가 할 때는 어 딘가 어설퍼 보여서 아쉽다는 생각을 왕왕했던 것 같습니다 하지만 10만원이 훌쩍 넘는 티켓값이 아깝다며 옹색하게 굴 정도는 아니었어요 0티버드와 핑크 레이디 배우님들의 성장을 기대하며 응원합니다 전반부 저는 캐스트에 대한 기대가 높았기 때문에 야 아아아악간의 실망이 있었어요 그런데 빈스가 등장하고 난 뒤 관객의 호응을 이끌어내던 느끼한 멘트와 미스린치와의 천연덕스러운 합이 그런 생각을 완전 잊게 하고 비로소 무대를 즐기게 되었습니다 임기 홍 배우님 미친 것 같아여 욕 아니고 요…빈스라고 쓰고라고 읽겠습니다 인터미션 끝나고 그렇게 신나게 즐겨도 되는 줄 미리 알았다면 애초에 통로 쪽 좌석을 구매할 껄 그랬습니다그 구역의 미친 내가 할 수 있었는데 …+추가+이동욱 배우님 처음 봤는데 잘하시던데여
981,1,a75731***예매자,2019.07.01,조회 285,"공감 1
공감하기",후기,여주인공의 예쁜 몸과 춤 노래는 모든 출연자 중에서도 독보적으로 매력적이였습니다 그러나 내용 구성 자체가 좀 지루하고 재미가 없었습니다 그나마 다 같이 춤추고 노래하는 부분이 좀 흥에 겨웠고 개인적이 감정을 드러내고 대사하는 장면들은 그분들의 개인기가 너무 부족하다는 생각이 들더군 요춤 경연대회 때 커플별로 춤추는 장면 마지막에 다같이 춤추는 장면은 인상적이였으나 제값 주고 이런 뮤지컬을 보는 건 영화와 또 다른 매력일지라도 아깝다는 생각이 들었습니다 좀 더 세심한 구성이 필요한 것 같습니다
982,2,ceb1***예매자,2019.07.01,조회 258,"공감 0
공감하기",그닥,그리스를 영화고 뮤지컬이고 처음 보는 건데 내용이 뭐 딱히 내용이랄 게 없네요 개연성도 약간 중 동 갔고 다 보고 나와서도 딱히 기억에 남는 장면도 없고 넘버도 없네요 전체적으로 유쾌한 분위기는 좋았으나 시대착오적인 대사나 상황들도 종종 나와서 눈살이 찌푸려졌습니다 제일 기억에 남는 게 예민해져 있는 친구에게 생리하냐고 묻는 장면이였는데 지금 혹시 2000년대인 가요 저런 대사가 아직도 버젓이 나오다니 중간 중간 유행어들 나오는 거 보면 대본을 꽤나 최근에 수정한 것 같은 데 더 수정이 필요할 것 같네요
983,3,parkki***예매자,2019.07.01,조회 178,"공감 0
공감하기",신나긴 하는데,신나게는 잘 봤는데 극에 전체적으로 몰입이 잘 되었다 건배우 문제가 아니라 먼 가 극 자체가 나에게는 너무 지루했다
984,5,wlgusdi***예매자,2019.07.01,조회 77,"공감 1
공감하기",빈스 오빠~최고에 용!!,임기홍 배우님 정말 최고였어요 처음 입장했을 때엔 무대 설치가 아무것도 없어서 어떨지 궁금했는데 각 인물들마다 꿈을 이야기하면서 무대 장치도 바뀌고 되게 신선했어요 그리고 2부 시작 때는 직접 객석 근처로 와서 같이 즐기는 배우 분들 보면서 뮤지컬을 자주 보러 가야겟다는 생각도 들더군요 그 중 빈스 오빠의 연기력과 센스는 정말 최고였어요 즐거운 추억 만들어 주셔서 감사합니다
985,3,a113***예매자,2019.07.01,조회 107,"공감 0
공감하기",.,내용
986,5,bisisi1***예매자,2019.07.01,조회 50,"공감 0
공감하기",강추!!,5월에 큰 기대 없이 관람했는데 너무 유쾌하고 재밌어서 6월에 엄마 모시고 함께 관람했어요 기대한 만큼 빵빵 터지시 고 관람 후에도 너무 재밌었다고 배우들 너무 멋있다고 계속 말씀하셔서 어깨으쓱했네요 배우들의 가창력이 소름돋는 느낌까지는 아니지만 극분위기 자체가 즐겁고 활기찬 느낌이라 배우들의 춤과 노래로 그 에너지가 충분히 표현되었다고 생각합니 다 이제 공연이 몇 주 안 남았는데 또 보고 싶어서 어떡하죠
987,5,bisisi1***예매자,2019.07.01,조회 35,"공감 0
공감하기",유쾌한 뮤지컬 그리스!!,5월에 큰 기대 없이 관람했는데 너무 유쾌하고 재밌어서 6월에 엄마 모시고 함께 관람했어요 기대한 만큼 빵빵 터지시 고 관람 후에도 너무 재밌었다고 배우들 너무 멋있다고 계속 말씀하셔서 어깨으쓱했네요 배우들의 가창력이 소름돋는 느낌까지는 아니지만 극분위기 자체가 즐겁고 활기찬 느낌이라 배우들의 춤과 노래로 그 에너지가 충분히 표현되었다고 생각합니 다 이제 공연이 몇 주 안 남았는데 또 보고 싶어서 어떡하죠
988,5,bisisi1***예매자,2019.07.01,조회 33,"공감 0
공감하기",유쾌한 뮤지컬 그리스,5월에 큰 기대 없이 관람했는데 너무 유쾌하고 재밌어서 6월에 엄마 모시고 함께 관람했어요 기대한 만큼 빵빵 터지시 고 관람 후에도 너무 재밌었다고 배우들 너무 멋있다고 계속 말씀하셔서 어깨으쓱했네요 배우들의 가창력이 소름돋는 느낌까지는 아니지만 극분위기 자체가 즐겁고 활기찬 느낌이라 배우들의 춤과 노래로 그 에너지가 충분히 표현되었다고 생각합니 다 이제 공연이 몇 주 안 남았는데 또 보고 싶어서 어떡하죠
989,5,neruc***예매자,2019.07.01,조회 40,"공감 0
공감하기",ALLNEW ! 뮤지컬 〈그리스〉,올 뉴라기엔 아쉬운 부분들이 있지만 배우들의 열정 가득한 무대는 너무 좋습니다
990,5,andrea***예매자,2019.07.01,조회 32,"공감 0
공감하기",신나는 뮤지컬,신나는 음악과 춤이 인상적인 뮤지컬입니다
991,4,taij***예매자,2019.07.01,조회 34,"공감 0
공감하기",재미있네요,신나고 신나고 신남 재밌어서 친구 영업해서 다음에 또 보기로 함
992,5,lunati***예매자,2019.07.01,조회 40,"공감 0
공감하기",너무 재밌었어요!! 라이브 후기,흥겹고 즐거운 시간이었습니다 공연 내내 내적 댄스 폭발 하구요 다만 어린 친구들을 데리고 오시는 분들이 많이 보였는데 수위가 쎈개그가 많아서 초등학생 친구들은 생각해보시고 데리고 오시는 게 좋을 거 같아요
993,5,ever3***예매자,2019.07.01,조회 40,"공감 0
공감하기",너무 좋은 공연이었습니다.,내용
994,5,bog***예매자,2019.06.30,조회 55,"공감 0
공감하기",기대 이상,신나는 뮤지컬 그리스-오전에 근무하고 지친 몸을 이끌고 갔는데 피곤할 틈도 없이 집중해서 볼 수 있었습니다 배우 분들 노래도 너무 잘 부르시고 각각 솔로씬에서는 정말 소름 끼칠 정도로 무대을 장악하시더라구요 처음으로 조금 더 앞자리에서 재관람할까라고 생각드는 뮤지컬이였습니다 다소 지쳐 있던 토요일 밤빵빵 터지게 해주셔서 감사합니다
999,5,319sk***예매자,2019.06.30,조회 49,"공감 0
공감하기",너무 신나고 재밌어요,가족들과 보러 가도 재밌을 거 같아 요흥충만 재미 충만 볼거리 충만 너무 재밌고 신나게 보고 왔습니다 힐링 시간이었던 거 같아 요짱짱입니다
1000,5,add0***예매자,2019.06.30,조회 61,"공감 2
공감하기",에너지가 넘치는 공연이었네요,제가 좋아하는 가수가 나와서 큰 기대 없이 보러 간 공연이었는데 배우 분들 얼마나 귀엽고 예쁘시던지 눈을 못 뗄 정도였어요 물론 제가 수도 잘 봤습니다+_+피곤했지만 에너지가 넘쳤고 중간 중간 관객석에서 이벤트를 해주셔서 잘 집중해서 볼 수 있었답니 다 좋은 공연 보여주셔서 감사합니다
1001,4,miri***예매자,2019.06.30,조회 79,"공감 0
공감하기",그리스 관람 후기,일주일 동안 지치고 힘든 일들을 잊게 하는 신나는 무대였습니다
1002,5,snfl4***,2019.06.30,조회 60,"공감 0
공감하기",재미짐,오늘 공연 보고 왔어요 너무 재미있고 출연진들도 연기가 탄탄하고 즐거웈 하루였답니다 아주 좋았어요 기분 좋은 하루였답니다
1003,5,alwls78***예매자,2019.06.29,조회 107,"공감 0
공감하기",역시 서경수 배우님 가창력 짱???? 라이브 후기,서경수 배우를 실제로 봤는데 역시 가창력이라면서 경수 배우를 추천합니다 그래서 너무 재미있게 봤어요 가족끼리 오면 꼭 다시 한 번 보고 싶네요
1004,5,***,2019.06.29,조회 82,"공감 0
공감하기",만족 그 자체 그리스,도저히 잊을 수가 없는 공연이네요 임신한 와이프에 게 재미를 주기 위해서 관람 햇는 데 뱃속의 아이까지 즐거웟을 것 같아요 연기력도 아주 좋고 몰입도가 저도 모르게 와이프 도입 덧을 잊은 채 즐겁게 관람 햇답니다 이런 공연이자주 있었으면 좋겟 습니다 즐거운 추억이 자주 생기게요
1005,4,taij***예매자,2019.06.29,조회 66,"공감 0
공감하기",재미있어요!,중간에 프렌치 넘버가 하나 없어졌네요 이건 무슨 경우 인지
1006,5,mini***예매자,2019.06.29,조회 84,"공감 2
공감하기",신나는 음악과 유머가 있는 뮤지컬 그리스 좋아요~,안녕하세요 간 만에 뮤지컬 나들이 뭘로 할까 고민하다가 그리스를 선택했어요 신나는 음악과 유머가 있는 뮤지컬 그리스 좋아요 출연진들의 가창력은 물론 연기력도 좋았구요 가족이 다 함께 봐도 좋을 거 같습니다더운 여름에 시원한 공연장에서 신나게 즐기만 하네요 추천 드립니다 감사합니다
1007,5,puhaha***예매자,2019.06.29,조회 77,"공감 0
공감하기",돈이 이깝지 읺을 만큼 재밌습니다,십사만원이라는 적지 않은 금액으로 구입 햇는데 후회되지 읺습니다 김사합니다
1008,4,dayeon6***예매자,2019.06.29,조회 89,"공감 4
공감하기",정세운 짱짱,가볍게 보기 좋은 공연 정세운 목소리 너무 좋아여
1009,5,akdl1***예매자,2019.06.29,조회 113,"공감 4
공감하기",다섯 번째 회전문 돌고 있어요 라이브 후기,세운대니 정말 너무 귀여워서 디큐브 출근을 끊을 수가 없어요
1010,4,rndmsrud1***예매자,2019.06.28,조회 179,"공감 2
공감하기",주연 배우님들,직업 만족도 100 프로시 죸근데 몇몇 배우님들이 좀 춤 노래 부족한 느낌;;서경수 배우님이 진짜 짱이 신 것 같아요 노래도 잘하고 연기도 잘하고 재미있었습니다
1011,5,youngsk***예매자,2019.06.27,조회 99,"공감 3
공감하기",신나는 공연 좋았습니다. 라이브 후기,20여년 전 그리스를 보고 다시 보니 정말 새롭고 신났어요무대 구성 편곡대사도 톡톡 튀고 새롭고 신선했습니다 배우들도 다 들 어찌나 귀엽 던지보는 내내 미소 짓게 만들었네요 태오대니 땀범벅이 된 열정적인 연기 너무 좋았어요 특히 가은 잔은 캐릭터를 너무 귀엽게 잘 표현하고 표정 하나하나 정말 다양하고 인상적이었습니다 원래 성격이 그렇게 귀여울 것 같은 진짜 본인 모습이 아닐까 싶었네 요 배우들 모두에게 박수를 보냅니다
1012,4,oran***예매자,2019.06.27,조회 80,"공감 0
공감하기",오랜만에 뮤지컬 봤네요~,예전에 대학로에서 봤었는데 10년 만에 다시 봤어요 그때 감동받았던 노래들이 나오니 어렸을 때로 돌아가는 것 같았어요 추억도 되새기고 그때로 이해가 안 되었던 부분들이 이해가 되고 아쉬운 점은 2층에서 봤었는데 1층에서 출연진들이 나왔는 줄도 몰랐다는 게 공연을 완전히 즐기지 못한 것 같았네요 이점만 빼고는 만족스럽습니다
1013,4,preun***예매자,2019.06.27,조회 74,"공감 2
공감하기",리프레쉬 하고 싶을 때 에너지를 느끼게 해주는,뮤지컬을 평상시에 꼭 찾아보는 관람객은 아니라 다른 뮤지컬과의 정성적인 비교는 어려울 것 같지만 하루 종일 일에 치이고 나서 본 평일 밤 그리스는 기분 전환이 되기에는 충분했습니다 아무 생각 없이 웃고 즐기고 익숙한 넘버들을 속으로 따라부르고 2막 시작할 때 통로에서 배우 분들과 하이터치하며 즐길 수 있는 건 딱 그리스만이 줄 수 있는 느낌이 더군요무엇보다 주인공 분들부터 앙상블 모든 배우들까지 온 힘을 다하는 그 열정과 에너지는 참 인상 깊었습니다 8분여 커튼콜은 지루하기 보다 내 손바닥도 한 번 있는 힘껏 쳐서 그 에너지에 동참하고 싶더군요막공전에 어느 날 불현듯 지치고 스트레스 받은 날이 있으면 다시 보게 될 듯
1018,5,fbcodnj***예매자,2019.06.27,조회 287,"공감 3
공감하기",너무나도 재미있는 공연이었습니다,엄마와는 처음으로 보는 뮤지컬이었어요 그리고 많은 할인을 해서 석을 이렇게 싸게 가는 건 처음이었습니다 뮤지컬을 보는 내내 입가에 웃음이 떠나가지 않았어요 배우님들이 관객 호응도 잘해주시고요 그리고 통로에서 춤을 추는 장면도 있어서 배우님이 손을 잡아주셨는데 정말 좋은 추억으로 남았습니다 배우들끼리 케미도 정말 좋고 배우님들과 관객과의 소통도 정말 잘 되었어요 그리고 음향이 너무 좋더라구요 다른 곳보다 음질도 좋고 음향도 빵빵하고 너무 좋았어요 뮤지컬이 보고 싶 은데 뭘 바야 할지 모르면 그리스 정말 추천할께 요가족끼리 봐도 좋은 것 같아요 제가 볼 때는 커튼콜 때 사람들이 다 일어나 시더라구요 그래서 저도 일어나서 봤는데 배우님들이 하트도 날려주시고 엄지척도 해주셔셔여운이 진하게 남는 뮤지컬이었습니다 추천해 요돈이 아깝지 않습니다
